collection_date,primer_set,rel,day30_avg,misclass,ts,ts1
2021-02-10,Shirato-set,0.819299044151115,0.779891978349271,susceptible,1612915200,1612915200
2021-02-11,Shirato-set,1.8899388549194,0.835032937626392,susceptible,1613001600,1613001600
2021-02-12,Shirato-set,0.798630918425556,0.849602871590782,susceptible,1613088000,1613088000
2021-02-13,Shirato-set,1.88442211055276,0.889985358272734,susceptible,1613174400,1613174400
2021-02-14,Shirato-set,0.445576066199873,0.876503548538494,susceptible,1613260800,1613260800
2021-02-15,Shirato-set,1.1595547309833,0.877589632859525,susceptible,1613347200,1613347200
2021-02-16,Shirato-set,1.58808933002481,0.921180149467829,susceptible,1613433600,1613433600
2021-02-17,Shirato-set,1.35746606334842,0.951872977489195,susceptible,1613520000,1613520000
2021-02-18,Shirato-set,0.91533180778032,0.966241987708184,susceptible,1613606400,1613606400
2021-02-19,Shirato-set,0.958702064896755,0.978754278760298,susceptible,1613692800,1613692800
2021-02-20,Shirato-set,1.50715900527506,0.999423019796348,susceptible,1613779200,1613779200
2021-02-21,Shirato-set,0.751408891671885,1.00996671961785,susceptible,1613865600,1613865600
2021-02-22,Shirato-set,0.980850070060719,1.01923468045388,susceptible,1613952000,1613952000
2021-02-23,Shirato-set,1.62249864791779,1.05311594851578,susceptible,1614038400,1614038400
2021-02-24,Shirato-set,1.61844041196665,1.07992692018559,susceptible,1614124800,1614124800
2021-02-25,Shirato-set,1.0530749789385,1.0846919147433,susceptible,1614211200,1614211200
2021-02-26,Shirato-set,1.58730158730159,1.10852163322951,susceptible,1614297600,1614297600
2021-02-27,Shirato-set,0.448095593726662,1.09520956544978,susceptible,1614384000,1614384000
2021-02-28,Shirato-set,1.015625,1.08823907402296,susceptible,1614470400,1614470400
2021-03-01,Shirato-set,1.35135135135135,1.10543672279955,susceptible,1614556800,1614556800
2021-03-02,Shirato-set,0.604370060437006,1.09917394077656,susceptible,1614643200,1614643200
2021-03-03,Shirato-set,1.22860903905222,1.11738738211999,susceptible,1614729600,1614729600
2021-03-04,Shirato-set,0.87719298245614,1.126063709995,susceptible,1614816000,1614816000
2021-03-05,Shirato-set,0.755191944619257,1.1292490879203,susceptible,1614902400,1614902400
2021-03-06,Shirato-set,0.631768953068592,1.10464595256596,susceptible,1614988800,1614988800
2021-03-07,Shirato-set,1.06995884773663,1.1170734473356,susceptible,1615075200,1615075200
2021-03-08,Shirato-set,0.873362445414847,1.10250736792989,susceptible,1615161600,1615161600
2021-03-09,Shirato-set,0.677506775067751,1.10107171172651,susceptible,1615248000,1615248000
2021-03-10,Shirato-set,0.701030927835051,1.07323238664362,susceptible,1615334400,1615334400
2021-03-11,Shirato-set,0.177777777777778,1.04498620943193,susceptible,1615420800,1615420800
2021-03-12,Shirato-set,0.662800331400166,1.03976958567356,susceptible,1615507200,1615507200
2021-03-13,Shirato-set,0.460358056265985,0.992116892385114,susceptible,1615593600,1615593600
2021-03-14,Shirato-set,0.501672240802676,0.982218269797685,susceptible,1615680000,1615680000
2021-03-15,Shirato-set,0.819977636973537,0.946736787345044,susceptible,1615766400,1615766400
2021-03-16,Shirato-set,0.593824228028504,0.951678392739331,susceptible,1615852800,1615852800
2021-03-17,Shirato-set,0.651629072681704,0.934747537462612,susceptible,1615939200,1615939200
2021-03-18,Shirato-set,0.421545667447307,0.895862748710028,susceptible,1616025600,1616025600
2021-03-19,Shirato-set,0.383141762452107,0.863385272013484,susceptible,1616112000,1616112000
2021-03-20,Shirato-set,0.314663310258024,0.843362988762741,susceptible,1616198400,1616198400
2021-03-21,Shirato-set,0.491534680502458,0.827790742616265,susceptible,1616284800,1616284800
2021-03-22,Shirato-set,0.305944055944056,0.787750244305231,susceptible,1616371200,1616371200
2021-03-23,Shirato-set,0.683131897004729,0.785474344482993,susceptible,1616457600,1616457600
2021-03-24,Shirato-set,0.516431924882629,0.769993739643723,susceptible,1616544000,1616544000
2021-03-25,Shirato-set,0.416016640665627,0.729777672735317,susceptible,1616630400,1616630400
2021-03-26,Shirato-set,0.358637178720861,0.687784231627124,susceptible,1616716800,1616716800
2021-03-27,Shirato-set,0.300075018754689,0.662684232954331,susceptible,1616803200,1616803200
2021-03-28,Shirato-set,0.0964320154291225,0.612988580558582,susceptible,1616889600,1616889600
2021-03-29,Shirato-set,0.531286894923259,0.615761623931802,susceptible,1616976000,1616976000
2021-03-30,Shirato-set,0.170454545454545,0.587589275446953,susceptible,1617062400,1617062400
2021-03-31,Shirato-set,0.448430493273543,0.557491913511026,susceptible,1617148800,1617148800
2021-04-01,Shirato-set,0.38281582305402,0.550106772264927,susceptible,1617235200,1617235200
2021-04-02,Shirato-set,0.467945718296678,0.524751328239742,susceptible,1617321600,1617321600
2021-04-03,Shirato-set,0.70778564206269,0.519104416893294,susceptible,1617408000,1617408000
2021-04-04,Shirato-set,0.231124807395994,0.501635512319185,susceptible,1617494400,1617494400
2021-04-05,Shirato-set,0.544844928751048,0.498738044841933,susceptible,1617580800,1617580800
2021-04-06,Shirato-set,0.387596899224806,0.475992646558206,susceptible,1617667200,1617667200
2021-04-07,Shirato-set,0.255623721881391,0.455401355773758,susceptible,1617753600,1617753600
2021-04-08,Shirato-set,0.251256281407035,0.441193005985067,susceptible,1617840000,1617840000
2021-04-09,Shirato-set,0.84108012394865,0.445861312522187,susceptible,1617926400,1617926400
2021-04-10,Shirato-set,0.580046403712297,0.459270266720004,susceptible,1618012800,1618012800
2021-04-11,Shirato-set,0.150715900527506,0.442200785690916,susceptible,1618099200,1618099200
2021-04-12,Shirato-set,0.2313743637205,0.4345679959394,susceptible,1618185600,1618185600
2021-04-13,Shirato-set,0.401404917210236,0.431225751819652,susceptible,1618272000,1618272000
2021-04-14,Shirato-set,0.467289719626168,0.419469487908073,susceptible,1618358400,1618358400
2021-04-15,Shirato-set,0.476758045292014,0.415567281816856,susceptible,1618444800,1618444800
2021-04-16,Shirato-set,0.304878048780488,0.404008914353482,susceptible,1618531200,1618531200
2021-04-17,Shirato-set,0.393081761006289,0.403060117472115,susceptible,1618617600,1618617600
2021-04-18,Shirato-set,0.242130750605327,0.398359750410556,susceptible,1618704000,1618704000
2021-04-19,Shirato-set,0.62467464862051,0.408693461689305,susceptible,1618790400,1618790400
2021-04-20,Shirato-set,0.749318801089918,0.417286265708887,susceptible,1618876800,1618876800
2021-04-21,Shirato-set,0.369783412572636,0.419414244263173,susceptible,1618963200,1618963200
2021-04-22,Shirato-set,0.501882057716437,0.413372582953564,susceptible,1619049600,1619049600
2021-04-23,Shirato-set,0.698324022346369,0.419435652869022,susceptible,1619136000,1619136000
2021-04-24,Shirato-set,0.767543859649123,0.431153226835138,susceptible,1619222400,1619222400
2021-04-25,Shirato-set,0.741656365883807,0.443920533073903,susceptible,1619308800,1619308800
2021-04-26,Shirato-set,0.342075256556442,0.445320541000628,susceptible,1619395200,1619395200
2021-04-27,Shirato-set,1.15221346270467,0.480513255909813,susceptible,1619481600,1619481600
2021-04-28,Shirato-set,0.561097256857855,0.481506934640966,susceptible,1619568000,1619568000
2021-04-29,Shirato-set,0.235710076605775,0.483682119012674,susceptible,1619654400,1619654400
2021-04-30,Shirato-set,0.278357689631176,0.478013025557929,susceptible,1619740800,1619740800
2021-05-01,Shirato-set,0.441014332965821,0.479952975888322,susceptible,1619827200,1619827200
2021-05-02,Shirato-set,0.273972602739726,0.473487205369757,susceptible,1619913600,1619913600
2021-05-03,Shirato-set,0.435594275046671,0.464414159802556,susceptible,1620000000,1620000000
2021-05-04,Shirato-set,0.182926829268293,0.462807560531633,susceptible,1620086400,1620086400
2021-05-05,Shirato-set,0.202292650033715,0.451389151241055,susceptible,1620172800,1620172800
2021-05-06,Shirato-set,0.0701262272089762,0.440806795507194,susceptible,1620259200,1620259200
2021-05-07,Shirato-set,0.448765893792072,0.447244867904217,susceptible,1620345600,1620345600
2021-05-08,Shirato-set,0.245398773006135,0.447049617624187,susceptible,1620432000,1620432000
2021-05-09,Shirato-set,0.829187396351575,0.446653193370951,susceptible,1620518400,1620518400
2021-05-10,Shirato-set,0.443786982248521,0.442111212655492,susceptible,1620604800,1620604800
2021-05-11,Shirato-set,0.557103064066852,0.455657451440137,susceptible,1620691200,1620691200
2021-05-12,Shirato-set,0.649878147847279,0.469607577577696,susceptible,1620777600,1620777600
2021-05-13,Shirato-set,0.241351568785197,0.464272465963528,susceptible,1620864000,1620864000
2021-05-14,Shirato-set,0.0,0.448696141975989,susceptible,1620950400,1620950400
2021-05-15,Shirato-set,0.146627565982405,0.437691792665669,susceptible,1621036800,1621036800
2021-05-16,Shirato-set,0.268817204301075,0.436489764516355,susceptible,1621123200,1621123200
2021-05-17,Shirato-set,0.369230769230769,0.435694731457171,susceptible,1621209600,1621209600
2021-05-18,Shirato-set,0.390930414386239,0.440654720249868,susceptible,1621296000,1621296000
2021-05-19,Shirato-set,0.41631973355537,0.433709556414363,susceptible,1621382400,1621382400
2021-05-20,Shirato-set,0.17636684303351,0.414611157812483,susceptible,1621468800,1621468800
2021-05-21,Shirato-set,0.316789862724393,0.412844706150875,susceptible,1621555200,1621555200
2021-05-22,Shirato-set,0.0,0.396115304226994,susceptible,1621641600,1621641600
2021-05-23,Shirato-set,0.203252032520325,0.379612904566126,susceptible,1621728000,1621728000
2021-05-24,Shirato-set,0.352422907488987,0.365775539494121,susceptible,1621814400,1621814400
2021-05-25,Shirato-set,0.262697022767075,0.349810228056897,susceptible,1621900800,1621900800
2021-05-26,Shirato-set,0.197628458498024,0.344995334788283,susceptible,1621987200,1621987200
2021-05-27,Shirato-set,0.0,0.306588219364794,susceptible,1622073600,1622073600
2021-05-28,Shirato-set,0.0,0.287884977469532,susceptible,1622160000,1622160000
2021-05-29,Shirato-set,0.0,0.280027974916006,susceptible,1622246400,1622246400
2021-05-30,Shirato-set,0.0,0.270749385261634,susceptible,1622332800,1622332800
2021-05-31,Shirato-set,0.0,0.256048907496106,susceptible,1622419200,1622419200
2021-06-01,Shirato-set,0.256739409499358,0.255474467721427,susceptible,1622505600,1622505600
2021-06-02,Shirato-set,0.147058823529412,0.245856619337519,susceptible,1622592000,1622592000
2021-06-03,Shirato-set,0.892857142857143,0.269520963123814,susceptible,1622678400,1622678400
2021-06-04,Shirato-set,0.121506682867558,0.266828097551608,susceptible,1622764800,1622764800
2021-06-05,Shirato-set,0.148588410104012,0.26944350364811,susceptible,1622851200,1622851200
2021-06-06,Shirato-set,0.0,0.254484640521707,susceptible,1622937600,1622937600
2021-06-07,Shirato-set,0.319693094629156,0.256961117909141,susceptible,1623024000,1623024000
2021-06-08,Shirato-set,0.0588235294117647,0.231282322344481,susceptible,1623110400,1623110400
2021-06-09,Shirato-set,0.0634115409004439,0.218603140966212,susceptible,1623196800,1623196800
2021-06-10,Shirato-set,0.0,0.20003303883065,susceptible,1623283200,1623283200
2021-06-11,Shirato-set,0.0,0.178370433902407,susceptible,1623369600,1623369600
2021-06-12,Shirato-set,0.0,0.170325381609567,susceptible,1623456000,1623456000
2021-06-13,Shirato-set,0.156985871271586,0.175558243985287,susceptible,1623542400,1623542400
2021-06-14,Shirato-set,0.267618198037467,0.179591265053789,susceptible,1623628800,1623628800
2021-06-15,Shirato-set,0.0912408759124088,0.1736720541075,susceptible,1623715200,1623715200
2021-06-16,Shirato-set,0.299850074962519,0.171359364298558,susceptible,1623801600,1623801600
2021-06-17,Shirato-set,0.278164116828929,0.167600487713315,susceptible,1623888000,1623888000
2021-06-18,Shirato-set,0.190114068441065,0.160060298876171,susceptible,1623974400,1623974400
2021-06-19,Shirato-set,0.429184549356223,0.168487555753595,susceptible,1624060800,1624060800
2021-06-20,Shirato-set,0.164473684210526,0.163410349803133,susceptible,1624147200,1624147200
2021-06-21,Shirato-set,0.3813882532418,0.176123291577859,susceptible,1624233600,1624233600
2021-06-22,Shirato-set,0.606060606060606,0.189550244029202,susceptible,1624320000,1624320000
2021-06-23,Shirato-set,0.476190476190476,0.193675829652585,susceptible,1624406400,1624406400
2021-06-24,Shirato-set,0.372786579683131,0.197345481549787,susceptible,1624492800,1624492800
2021-06-25,Shirato-set,0.336700336700337,0.201981210823197,susceptible,1624579200,1624579200
2021-06-26,Shirato-set,0.11454753722795,0.205799462064129,susceptible,1624665600,1624665600
2021-06-27,Shirato-set,0.0,0.205799462064129,susceptible,1624752000,1624752000
2021-06-28,Shirato-set,0.296442687747036,0.21568088498903,susceptible,1624838400,1624838400
2021-06-29,Shirato-set,0.165892501658925,0.221210635044328,susceptible,1624924800,1624924800
2021-06-30,Shirato-set,0.126050420168067,0.225412315716597,susceptible,1625011200,1625011200
2021-07-01,Shirato-set,0.198412698412698,0.223468092013708,susceptible,1625097600,1625097600
2021-07-02,Shirato-set,0.158646218931782,0.22385433852712,susceptible,1625184000,1625184000
2021-07-03,Shirato-set,0.330250990752972,0.205100800123648,susceptible,1625270400,1625270400
2021-07-04,Shirato-set,0.180940892641737,0.207081940449454,susceptible,1625356800,1625356800
2021-07-05,Shirato-set,0.159337157425112,0.207440232026824,susceptible,1625443200,1625443200
2021-07-06,Shirato-set,0.330906684315023,0.218470454837325,susceptible,1625529600,1625529600
2021-07-07,Shirato-set,0.305576776165011,0.21799991088852,susceptible,1625616000,1625616000
2021-07-08,Shirato-set,0.0425170068027211,0.217456360134885,susceptible,1625702400,1625702400
2021-07-09,Shirato-set,0.113765642775882,0.2191348301974,susceptible,1625788800,1625788800
2021-07-10,Shirato-set,0.176912870411322,0.225031925877777,susceptible,1625875200,1625875200
2021-07-11,Shirato-set,0.186654223051797,0.231253733312837,susceptible,1625961600,1625961600
2021-07-12,Shirato-set,0.287631831255992,0.24084146102137,susceptible,1626048000,1626048000
2021-07-13,Shirato-set,0.209205020920502,0.242582099343001,susceptible,1626134400,1626134400
2021-07-14,Shirato-set,0.128589798542649,0.23794781935984,susceptible,1626220800,1626220800
2021-07-15,Shirato-set,0.325581395348837,0.245759170007721,susceptible,1626307200,1626307200
2021-07-16,Shirato-set,0.339991500212495,0.247097217516053,susceptible,1626393600,1626393600
2021-07-17,Shirato-set,0.219394471259324,0.2451382293304,susceptible,1626480000,1626480000
2021-07-18,Shirato-set,0.295566502463054,0.248653310464466,susceptible,1626566400,1626566400
2021-07-19,Shirato-set,0.372093023255814,0.246750259594453,susceptible,1626652800,1626652800
2021-07-20,Shirato-set,0.179662234998203,0.247256544620709,susceptible,1626739200,1626739200
2021-07-21,Shirato-set,0.0982800982800983,0.237819606121985,susceptible,1626825600,1626825600
2021-07-22,Shirato-set,0.151975683890578,0.222683442049651,susceptible,1626912000,1626912000
2021-07-23,Shirato-set,0.290697674418605,0.216500348657255,susceptible,1626998400,1626998400
2021-07-24,Shirato-set,0.121654501216545,0.208129279375036,susceptible,1627084800,1627084800
2021-07-25,Shirato-set,0.338600451467269,0.208192616533933,susceptible,1627171200,1627171200
2021-07-26,Shirato-set,0.373018340068387,0.216808309961948,susceptible,1627257600,1627257600
2021-07-27,Shirato-set,0.448194041655682,0.231748111350471,susceptible,1627344000,1627344000
2021-07-28,Shirato-set,0.244964616222101,0.230032175632973,susceptible,1627430400,1627430400
2021-07-29,Shirato-set,0.32559149120903,0.235355475284643,susceptible,1627516800,1627516800
2021-07-30,Shirato-set,0.333407423871972,0.242267375408106,susceptible,1627603200,1627603200
2021-07-31,Shirato-set,0.32844871147044,0.246601909176698,susceptible,1627689600,1627689600
2021-08-01,Shirato-set,0.366666666666667,0.253535924101194,susceptible,1627776000,1627776000
2021-08-02,Shirato-set,0.493875938364283,0.258990089021571,susceptible,1627862400,1627862400
2021-08-03,Shirato-set,0.244413407821229,0.261105839527554,susceptible,1627948800,1627948800
2021-08-04,Shirato-set,0.467706013363029,0.271384801392151,susceptible,1628035200,1628035200
2021-08-05,Shirato-set,0.475005654829224,0.276188100409291,susceptible,1628121600,1628121600
2021-08-06,Shirato-set,0.500954198473282,0.2827006811529,susceptible,1628208000,1628208000
2021-08-07,Shirato-set,0.249221183800623,0.289590820386164,susceptible,1628294400,1628294400
2021-08-08,Shirato-set,0.218054949847362,0.29306713062188,susceptible,1628380800,1628380800
2021-08-09,Shirato-set,0.248138957816377,0.295441333535382,susceptible,1628467200,1628467200
2021-08-10,Shirato-set,0.408997955010225,0.302852791267329,susceptible,1628553600,1628553600
2021-08-11,Shirato-set,0.312934631432545,0.303696217939881,susceptible,1628640000,1628640000
2021-08-12,Shirato-set,0.406008932196508,0.310256348315748,susceptible,1628726400,1628726400
2021-08-13,Shirato-set,0.289156626506024,0.315608575914527,susceptible,1628812800,1628812800
2021-08-14,Shirato-set,0.393120393120393,0.317859875840246,susceptible,1628899200,1628899200
2021-08-15,Shirato-set,0.272182906913446,0.315599589396944,susceptible,1628985600,1628985600
2021-08-16,Shirato-set,0.239880059970015,0.316282442353967,susceptible,1629072000,1629072000
2021-08-17,Shirato-set,0.272904483430799,0.315527041719558,susceptible,1629158400,1629158400
2021-08-18,Shirato-set,0.309597523219814,0.313443858385025,susceptible,1629244800,1629244800
2021-08-19,Shirato-set,0.454545454545455,0.322606632369934,susceptible,1629331200,1629331200
2021-08-20,Shirato-set,0.334928229665072,0.330494903416099,susceptible,1629417600,1629417600
2021-08-21,Shirato-set,0.304723209751143,0.335586487611452,susceptible,1629504000,1629504000
2021-08-22,Shirato-set,0.488069414316703,0.342165545608055,susceptible,1629590400,1629590400
2021-08-23,Shirato-set,0.308468872686483,0.348392691323719,susceptible,1629676800,1629676800
2021-08-24,Shirato-set,0.187793427230047,0.343365790515812,susceptible,1629763200,1629763200
2021-08-25,Shirato-set,0.461006530925855,0.346298730211061,susceptible,1629849600,1629849600
2021-08-26,Shirato-set,0.38860103626943,0.344312296698186,susceptible,1629936000,1629936000
2021-08-27,Shirato-set,0.280800280800281,0.345506818850792,susceptible,1630022400,1630022400
2021-08-28,Shirato-set,0.166181969256336,0.340193168119035,susceptible,1630108800,1630108800
2021-08-29,Shirato-set,0.401836969001148,0.342474152956674,susceptible,1630195200,1630195200
2021-08-30,Shirato-set,0.348594004183128,0.343145662713764,susceptible,1630281600,1630281600
2021-08-31,Shirato-set,0.511695906432749,0.347979970705967,susceptible,1630368000,1630368000
2021-09-01,Shirato-set,0.355344980752147,0.343362272118896,susceptible,1630454400,1630454400
2021-09-02,Shirato-set,0.31413612565445,0.345686362713336,susceptible,1630540800,1630540800
2021-09-03,Shirato-set,0.32051282051282,0.340779922951663,susceptible,1630627200,1630627200
2021-09-04,Shirato-set,0.348432055749129,0.336560802982326,susceptible,1630713600,1630713600
2021-09-05,Shirato-set,0.178015131286159,0.325796167409422,susceptible,1630800000,1630800000
2021-09-06,Shirato-set,0.194099378881988,0.323958773912134,susceptible,1630886400,1630886400
2021-09-07,Shirato-set,0.400701227147508,0.330046983155473,susceptible,1630972800,1630972800
2021-09-08,Shirato-set,0.327600327600328,0.332695695481604,susceptible,1631059200,1631059200
2021-09-09,Shirato-set,0.481695568400771,0.335118949261289,susceptible,1631145600,1631145600
2021-09-10,Shirato-set,0.148367952522255,0.329633393297613,susceptible,1631232000,1631232000
2021-09-11,Shirato-set,0.365726227795193,0.328290636484236,susceptible,1631318400,1631318400
2021-09-12,Shirato-set,0.353982300884956,0.330451492296867,susceptible,1631404800,1631404800
2021-09-13,Shirato-set,0.481822163819536,0.333408217986838,susceptible,1631491200,1631491200
2021-09-14,Shirato-set,0.37332005973121,0.336779456414097,susceptible,1631577600,1631577600
2021-09-15,Shirato-set,0.372599598738894,0.341203441039726,susceptible,1631664000,1631664000
2021-09-16,Shirato-set,0.294432548179872,0.341921043198029,susceptible,1631750400,1631750400
2021-09-17,Shirato-set,0.205867215645908,0.338463366278898,susceptible,1631836800,1631836800
2021-09-18,Shirato-set,0.369996636394215,0.335645072340524,susceptible,1631923200,1631923200
2021-09-19,Shirato-set,0.274348422496571,0.333625745434907,susceptible,1632009600,1632009600
2021-09-20,Shirato-set,0.5703005044966,0.342478321926422,susceptible,1632096000,1632096000
2021-09-21,Shirato-set,0.488786658999425,0.342502230082513,susceptible,1632182400,1632182400
2021-09-22,Shirato-set,0.347584289190129,0.343806077299301,susceptible,1632268800,1632268800
2021-09-23,Shirato-set,0.170241743275451,0.343221021167481,susceptible,1632355200,1632355200
2021-09-24,Shirato-set,0.401899890390939,0.341250799816317,susceptible,1632441600,1632441600
2021-09-25,Shirato-set,0.420168067226891,0.342303034181566,susceptible,1632528000,1632528000
2021-09-26,Shirato-set,0.431372549019608,0.347322109788877,susceptible,1632614400,1632614400
2021-09-27,Shirato-set,0.327715355805243,0.352706556007174,susceptible,1632700800,1632700800
2021-09-28,Shirato-set,0.319488817891374,0.349961617636848,susceptible,1632787200,1632787200
2021-09-29,Shirato-set,0.276752767527675,0.347566909748333,susceptible,1632873600,1632873600
2021-09-30,Shirato-set,0.227617602427921,0.338097632948172,susceptible,1632960000,1632960000
2021-10-01,Shirato-set,0.487567040468064,0.342505034938703,susceptible,1633046400,1633046400
2021-10-02,Shirato-set,0.40281973816717,0.345461155355793,susceptible,1633132800,1633132800
2021-10-03,Shirato-set,0.561797752808989,0.353503986432332,susceptible,1633219200,1633219200
2021-10-04,Shirato-set,0.394944707740916,0.355054408165392,susceptible,1633305600,1633305600
2021-10-05,Shirato-set,0.393700787401575,0.362243930035906,susceptible,1633392000,1633392000
2021-10-06,Shirato-set,0.20273694880892,0.36253184903347,susceptible,1633478400,1633478400
2021-10-07,Shirato-set,0.280898876404494,0.358538437342036,susceptible,1633564800,1633564800
2021-10-08,Shirato-set,0.381887615930169,0.360348013619698,susceptible,1633651200,1633651200
2021-10-09,Shirato-set,0.293083235638921,0.35406093586097,susceptible,1633737600,1633737600
2021-10-10,Shirato-set,0.380434782608696,0.361796496863851,susceptible,1633824000,1633824000
2021-10-11,Shirato-set,0.354495649371576,0.36142214424973,susceptible,1633910400,1633910400
2021-10-12,Shirato-set,0.399771559109081,0.362948452857201,susceptible,1633996800,1633996800
2021-10-13,Shirato-set,0.407000407000407,0.360454394296563,susceptible,1634083200,1634083200
2021-10-14,Shirato-set,0.602863602110023,0.368105845709191,susceptible,1634169600,1634169600
2021-10-15,Shirato-set,0.602928509905254,0.375783476081403,susceptible,1634256000,1634256000
2021-10-16,Shirato-set,0.605393505778756,0.386148841334699,susceptible,1634342400,1634342400
2021-10-17,Shirato-set,0.284900284900285,0.388783276976511,susceptible,1634428800,1634428800
2021-10-18,Shirato-set,0.178970917225951,0.382415753004236,susceptible,1634515200,1634515200
2021-10-19,Shirato-set,0.445026178010471,0.388105011521366,susceptible,1634601600,1634601600
2021-10-20,Shirato-set,0.253565768621236,0.377547186992187,susceptible,1634688000,1634688000
2021-10-21,Shirato-set,0.151572565365669,0.366306717204395,susceptible,1634774400,1634774400
2021-10-22,Shirato-set,0.646987464617873,0.376286823051987,susceptible,1634860800,1634860800
2021-10-23,Shirato-set,0.66188637617209,0.392674977481875,susceptible,1634947200,1634947200
2021-10-24,Shirato-set,0.550964187327824,0.397643787379771,susceptible,1635033600,1635033600
2021-10-25,Shirato-set,0.342857142857143,0.395066756567446,susceptible,1635120000,1635120000
2021-10-26,Shirato-set,0.537345513164965,0.398599188705624,susceptible,1635206400,1635206400
2021-10-27,Shirato-set,0.481540930979133,0.403726707878087,susceptible,1635292800,1635292800
2021-10-28,Shirato-set,0.533902829684997,0.410873841604541,susceptible,1635379200,1635379200
2021-10-29,Shirato-set,0.821018062397373,0.429016018100198,susceptible,1635465600,1635465600
2021-10-30,Shirato-set,0.66747572815534,0.443677955624445,susceptible,1635552000,1635552000
2021-10-31,Shirato-set,0.324807145757207,0.43825262580075,susceptible,1635638400,1635638400
2021-11-01,Shirato-set,0.183038438071995,0.430926582464244,susceptible,1635724800,1635724800
2021-11-02,Shirato-set,0.299065420560748,0.42216883805597,susceptible,1635811200,1635811200
2021-11-03,Shirato-set,0.399087799315849,0.422306941108467,susceptible,1635897600,1635897600
2021-11-04,Shirato-set,0.863213811420983,0.437957375242448,susceptible,1635984000,1635984000
2021-11-05,Shirato-set,0.517241379310345,0.448440856259162,susceptible,1636070400,1636070400
2021-11-06,Shirato-set,1.09739368998628,0.475657350045221,susceptible,1636156800,1636156800
2021-11-07,Shirato-set,0.572246065808298,0.482002631707826,susceptible,1636243200,1636243200
2021-11-08,Shirato-set,0.431344356578001,0.486611335739128,susceptible,1636329600,1636329600
2021-11-09,Shirato-set,0.758725341426404,0.499221021033052,susceptible,1636416000,1636416000
2021-11-10,Shirato-set,0.641025641025641,0.508772020754854,susceptible,1636502400,1636502400
2021-11-11,Shirato-set,0.0,0.495446302117885,susceptible,1636588800,1636588800
2021-11-12,Shirato-set,0.162337662337662,0.487290877295793,susceptible,1636675200,1636675200
2021-11-13,Shirato-set,0.72840790842872,0.491475687506416,susceptible,1636761600,1636761600
2021-11-14,Shirato-set,0.728862973760933,0.495673502968272,susceptible,1636848000,1636848000
2021-11-15,Shirato-set,0.771388499298738,0.501206669418939,susceptible,1636934400,1636934400
2021-11-16,Shirato-set,0.240384615384615,0.499722813768416,susceptible,1637020800,1637020800
2021-11-17,Shirato-set,0.444444444444444,0.508571931342366,susceptible,1637107200,1637107200
2021-11-18,Shirato-set,0.316957210776545,0.504302965767902,susceptible,1637193600,1637193600
2021-11-19,Shirato-set,0.0,0.495850773480527,susceptible,1637280000,1637280000
2021-11-20,Shirato-set,0.0,0.490798354635005,susceptible,1637366400,1637366400
2021-11-21,Shirato-set,0.595238095238095,0.489073375655679,susceptible,1637452800,1637452800
2021-11-22,Shirato-set,0.0,0.467010496449943,susceptible,1637539200,1637539200
2021-11-23,Shirato-set,0.4,0.461978356872349,susceptible,1637625600,1637625600
2021-11-24,Shirato-set,0.180831826401447,0.456577512990492,susceptible,1637712000,1637712000
2021-11-25,Shirato-set,0.251256281407035,0.447041205265228,susceptible,1637798400,1637798400
2021-11-26,Shirato-set,0.419287211740042,0.444966081290591,susceptible,1637884800,1637884800
2021-11-27,Shirato-set,0.0,0.427169320301091,susceptible,1637971200,1637971200
2021-11-28,Shirato-set,0.315457413249211,0.410317298662819,susceptible,1638057600,1638057600
2021-11-29,Shirato-set,0.416088765603329,0.401937733244419,susceptible,1638144000,1638144000
2021-11-30,Shirato-set,0.340367597004765,0.402456414952671,susceptible,1638230400,1638230400
2021-12-01,Shirato-set,0.0,0.396355133683604,susceptible,1638316800,1638316800
2021-12-02,Shirato-set,0.362976406533575,0.398485499882699,susceptible,1638403200,1638403200
2021-12-03,Shirato-set,0.570613409415121,0.404203020219341,susceptible,1638489600,1638489600
2021-12-04,Shirato-set,0.0,0.375429226505308,susceptible,1638576000,1638576000
2021-12-05,Shirato-set,0.0,0.358187847194963,susceptible,1638662400,1638662400
2021-12-06,Shirato-set,0.48721071863581,0.337848414816614,susceptible,1638748800,1638748800
2021-12-07,Shirato-set,0.361271676300578,0.330815935166357,susceptible,1638835200,1638835200
2021-12-08,Shirato-set,0.595238095238095,0.33627905978836,susceptible,1638921600,1638921600
2021-12-09,Shirato-set,0.35799522673031,0.32292138929849,susceptible,1639008000,1639008000
2021-12-10,Shirato-set,0.551724137931034,0.31994467252867,susceptible,1639094400,1639094400
2021-12-11,Shirato-set,0.0,0.31994467252867,susceptible,1639180800,1639180800
2021-12-12,Shirato-set,0.663716814159292,0.336657310922724,susceptible,1639267200,1639267200
2021-12-13,Shirato-set,0.0929368029739777,0.3154749407409,susceptible,1639353600,1639353600
2021-12-14,Shirato-set,0.394563787812363,0.304331634542614,susceptible,1639440000,1639440000
2021-12-15,Shirato-set,0.0,0.27861868456599,susceptible,1639526400,1639526400
2021-12-16,Shirato-set,0.193423597678917,0.277053317309133,susceptible,1639612800,1639612800
2021-12-17,Shirato-set,0.449438202247191,0.277219775902558,susceptible,1639699200,1639699200
2021-12-18,Shirato-set,0.310077519379845,0.276990452856001,susceptible,1639785600,1639785600
